Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2006","2006","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2007","2007","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2008","2008","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2009","2009","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2010","2010","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2011","2011","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2012","2012","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2013","2013","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2014","2014","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2015","2015","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2016","2016","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2017","2017","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2019","2019","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2022","2022","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","894","Zambia","5510","Production","01270","Mushrooms and truffles","2023","2023","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1961","1961","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1962","1962","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1963","1963","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1964","1964","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1965","1965","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1966","1966","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1967","1967","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1968","1968","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1969","1969","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1970","1970","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1971","1971","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1972","1972","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1973","1973","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1974","1974","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1975","1975","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1976","1976","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1977","1977","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1978","1978","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1979","1979","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1980","1980","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1981","1981","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1982","1982","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1983","1983","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1984","1984","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1985","1985","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1986","1986","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1987","1987","t","300","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1988","1988","t","300","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1989","1989","t","300","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1990","1990","t","375","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1991","1991","t","18.24","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1992","1992","t","40.22","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1993","1993","t","66.44","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1994","1994","t","92.66","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1995","1995","t","118.88","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1996","1996","t","163.64","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1997","1997","t","185.21","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1998","1998","t","220","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","1999","1999","t","240","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2000","2000","t","230","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2001","2001","t","250","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2002","2002","t","320","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2003","2003","t","324.12","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2004","2004","t","344.87","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2005","2005","t","350","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2006","2006","t","393.77","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2007","2007","t","425.77","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2008","2008","t","458.29","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2009","2009","t","491.61","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2010","2010","t","525.8","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2011","2011","t","560.81","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2012","2012","t","620","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2013","2013","t","620","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2014","2014","t","640.96","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2015","2015","t","678.2","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2016","2016","t","711.69","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2017","2017","t","743.09","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2018","2018","t","773.47","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2019","2019","t","803.55","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2020","2020","t","835.25","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2021","2021","t","865.71","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2022","2022","t","896.21","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","716","Zimbabwe","5510","Production","01270","Mushrooms and truffles","2023","2023","t","926.72","I","Value 
imputed by a
receiving 
agency",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1961","1961","t","300","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1962","1962","t","300","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1963","1963","t","300","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1964","1964","t","300","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1965","1965","t","400","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1966","1966","t","400","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1967","1967","t","400","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1968","1968","t","500","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1969","1969","t","500","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1970","1970","t","500","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1971","1971","t","600","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1972","1972","t","600","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1973","1973","t","800","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1974","1974","t","680","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1975","1975","t","650","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1976","1976","t","650","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1977","1977","t","630","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1978","1978","t","630","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1979","1979","t","600","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1980","1980","t","600","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1981","1981","t","620","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1982","1982","t","650","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1983","1983","t","660","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1984","1984","t","680","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1985","1985","t","680","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1986","1986","t","5980","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1987","1987","t","6314","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1988","1988","t","5043","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1989","1989","t","6069","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1990","1990","t","7806","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1991","1991","t","7391.24","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1992","1992","t","6908.57","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1993","1993","t","7514.35","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1994","1994","t","9158.74","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1995","1995","t","10945.33","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1996","1996","t","10215.65","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1997","1997","t","10720.56","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1998","1998","t","9874.01","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","1999","1999","t","11073.88","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2000","2000","t","10673.12","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2001","2001","t","10640.94","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2002","2002","t","10807.79","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2003","2003","t","12480.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2004","2004","t","12505.31","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2005","2005","t","12632.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2006","2006","t","12922.79","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2007","2007","t","14690","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2008","2008","t","15882.59","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2009","2009","t","16450.29","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2010","2010","t","16961.79","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2011","2011","t","17834.89","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2012","2012","t","20052.32","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2013","2013","t","22465.13","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2014","2014","t","24506.68","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2015","2015","t","25905.91","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2016","2016","t","25356.81","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2017","2017","t","26058.62","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2018","2018","t","27598.08","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2019","2019","t","30967.85","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2020","2020","t","33599.07","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2021","2021","t","36201.59","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2022","2022","t","39411.22","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5510","Production","01270","Mushrooms and truffles","2023","2023","t","42710.21","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1961","1961","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1962","1962","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1963","1963","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1964","1964","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1965","1965","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1966","1966","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1967","1967","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1968","1968","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1969","1969","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1970","1970","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1971","1971","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1972","1972","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1973","1973","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1974","1974","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1975","1975","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1976","1976","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1977","1977","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1978","1978","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1979","1979","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1980","1980","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1981","1981","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1982","1982","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1983","1983","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1984","1984","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1985","1985","t","0","A","Official figure",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1986","1986","t","10","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1987","1987","t","310","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1988","1988","t","320","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1989","1989","t","320","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1990","1990","t","1025","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1991","1991","t","888.24","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1992","1992","t","907.79","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1993","1993","t","1011.2","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1994","1994","t","1082.62","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1995","1995","t","1221.88","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1996","1996","t","1276.68","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1997","1997","t","1408.21","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1998","1998","t","1419.27","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","1999","1999","t","1473.21","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2000","2000","t","1382","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2001","2001","t","1575.1","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2002","2002","t","1703.25","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2003","2003","t","1756.77","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2004","2004","t","1927.91","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2005","2005","t","2038.01","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2006","2006","t","2168.27","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2007","2007","t","2068.71","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2008","2008","t","2181.57","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2009","2009","t","2294.96","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2010","2010","t","2408.34","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2011","2011","t","2521.13","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2012","2012","t","2720","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2013","2013","t","2670","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2014","2014","t","2786.14","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2015","2015","t","2946.88","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2016","2016","t","3070.11","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2017","2017","t","3186.77","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2018","2018","t","3298.45","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2019","2019","t","3408.96","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2020","2020","t","3544.69","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2021","2021","t","3617.47","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2022","2022","t","3727.79","E","Estimated value",""
"QCL","Crops and livestock products","014","Eastern Africa","5510","Production","01270","Mushrooms and truffles","2023","2023","t","3838.1","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1961","1961","t","300","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1962","1962","t","300","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1963","1963","t","300","E","Estimated value",""
"QCL","Crops and livestock products","015","Northern Africa","5510","Production","01270","Mushrooms and truffles","1964","1964","t","300","E","Estimated value",""
