quadkey,latitude,longitude,rwi,error
12212103130300,30.3633958,30.6848145,-0.485,0.488
12212101311322,31.2128010,30.8605957,0.558,0.547
12212101231312,30.9493465,30.2014160,-0.320,0.526
12212132223132,27.1471444,31.2561035,-0.059,0.524
12212131003031,29.3342978,32.5964355,0.567,0.482
12212121103110,29.3726011,30.5529785,0.188,0.510
12212110223330,30.7795979,31.2561035,0.406,0.512
12212112131212,30.3444351,32.2229004,-0.107,0.482
12212123131213,27.8876388,30.8386230,-0.232,0.503
12212112110313,30.6473638,32.1569824,-0.040,0.477
12212311220033,26.0469124,32.4206543,-0.196,0.468
12212331101303,24.4171416,33.3435059,-0.603,0.353
12212110123202,31.4005349,31.8273926,0.663,0.547
12212110201131,31.3067147,31.2780762,0.786,0.531
12212110230132,30.9870275,31.4318848,0.249,0.505
12212310300330,26.3032638,31.7834473,-0.428,0.549
12212121131023,29.1617551,30.7946777,-0.392,0.484
12212113020033,30.3823528,32.4206543,-0.073,0.418
12212110032321,31.3817783,31.4099121,0.225,0.511
12212310312302,26.1652985,32.0910645,-0.145,0.528
12212130133121,29.0273543,32.2888184,0.146,0.393
12212110331021,31.0058624,32.2009277,0.328,0.501
12212110033311,31.4192877,31.6296387,0.275,0.490
12212121111122,29.4682962,30.8605957,0.314,0.528
12212112002013,30.5717201,31.0144043,1.025,0.500
12212313020112,25.4531946,32.4865723,-0.131,0.492
12212120322030,28.4107280,28.8830566,-0.655,0.348
12212313002331,25.5126996,32.5085449,0.134,0.529
12212112102201,30.5149486,31.6735840,0.140,0.525
12212010033002,31.4755236,25.8508301,-0.161,0.411
12212101223011,30.8927970,29.7839355,0.274,0.492
12212133313321,27.4010320,33.6950684,0.708,0.516
12212112003120,30.5528000,31.2121582,0.119,0.484
12212313230331,24.7168951,32.8601074,-0.409,0.368
12212310031121,26.6965447,31.5856934,0.392,0.520
12212110033233,31.3630180,31.5417480,-0.572,0.523
12212310312100,26.2638619,32.0910645,-0.018,0.502
12212123132333,27.6932559,30.7507324,-0.569,0.501
12212103101111,30.7418353,30.5749512,-0.014,0.526
12212112333110,29.6785076,32.3107910,0.995,0.535
12212101313101,31.1940070,30.8825684,-0.077,0.501
12212112101222,30.6095493,31.8273926,-0.413,0.480
12212101223302,30.7984737,29.8059082,0.707,0.510
12212112223312,29.5830112,31.2561035,0.105,0.530
12212121130030,29.1809408,30.6408691,-0.450,0.454
12212303121313,25.3738088,30.5749512,0.116,0.355
12212101333332,30.7607184,30.9045410,0.344,0.495
12212110023301,31.4192877,31.2341309,0.582,0.558
12212011201010,31.3442540,26.9494629,-0.104,0.391
12212123310313,27.5764596,30.7507324,0.447,0.519
12212110213230,31.0811650,31.5197754,0.302,0.521
12212103101030,30.7040578,30.4650879,-0.160,0.459
12212113022212,30.1926178,32.3986816,0.132,0.440
12212110322103,30.8739398,31.7614746,-0.540,0.496
12212110300023,31.2879394,31.6735840,0.697,0.559
12212121111333,29.3917473,30.9265137,-0.402,0.550
12212112210012,30.1166211,31.3439941,0.911,0.473
12212110322211,30.8173458,31.7175293,0.420,0.554
12212101321003,31.0246937,30.4431152,0.822,0.523
12212133111211,28.2172893,33.6511230,-0.516,0.433
12212101321133,30.9870275,30.5749512,0.360,0.520
12212121310331,28.7965458,30.7507324,-0.402,0.456
12212110213200,31.1187939,31.4758301,0.387,0.504
12212313233321,24.5571158,32.9919434,0.271,0.555
12212112030320,30.3254708,31.3879395,0.726,0.550
12212110203133,31.1376028,31.2780762,0.276,0.502
12212310331121,26.0666517,32.2888184,0.601,0.495
12212103012101,30.5906366,30.0036621,-0.304,0.439
12212112213003,29.9644524,31.4978027,0.683,0.497
12212123133213,27.7321603,30.8386230,0.837,0.503
12212112113130,30.5528000,32.3107910,0.255,0.493
12213202303033,24.9362569,34.7058105,0.035,0.484
12212113101031,30.7040578,33.2995605,-0.017,0.334
12212211110123,26.9906183,27.8942871,-0.755,0.361
12212110220201,30.9681888,30.9704590,0.451,0.506
12212112003102,30.5717201,31.2121582,0.249,0.553
12212310123220,26.4607376,31.8273926,0.507,0.496
12212110203020,31.1564079,31.1242676,0.053,0.539
12213022031220,27.8682161,34.2883301,0.674,0.492
12212011302013,31.1752094,27.4987793,-0.222,0.559
12212101320301,30.9681888,30.3552246,0.101,0.498
12212313233021,24.6370310,32.9040527,-0.406,0.413
12212103121121,30.4013061,30.5310059,0.128,0.501
12213022030113,27.9652945,34.2663574,-0.266,0.448
12212310303001,26.2638619,31.8493652,0.337,0.511
12213022013020,28.1010575,34.2883301,0.223,0.392
12212113031111,30.4392016,33.0358887,0.561,0.396
12212113202122,29.9263737,32.4426270,0.442,0.536
12212101222023,30.8362142,29.5642090,-0.007,0.536
12212310031303,26.6376385,31.5856934,-0.062,0.526
12212331011131,24.4771496,33.0358887,0.190,0.525
12212113201003,30.1166211,32.5524902,0.581,0.470
12212110033211,31.4192877,31.5417480,0.559,0.470
12212010123012,31.4755236,26.2463379,-0.480,0.350
12212112113201,30.5149486,32.2009277,-0.204,0.501
12212110323300,30.8173458,31.9152832,0.005,0.536
12212121130123,29.1617551,30.7067871,-0.367,0.525
12212132223113,27.1862418,31.2780762,-0.404,0.493
12212103111112,30.7229484,30.9045410,-0.147,0.544
12212110203300,31.1187939,31.2121582,-0.013,0.477
12212103100110,30.7418353,30.3771973,-0.373,0.469
12212112010300,30.6662655,31.3879395,0.187,0.533
12212130023033,29.0081399,31.1901855,-0.229,0.475
12212110122021,31.4567820,31.6735840,0.678,0.471
12212101210232,31.2128010,29.9377441,1.356,0.469
12212121101203,29.4300290,30.4431152,-0.001,0.477
12212110323230,30.7795979,31.8713379,0.063,0.521
12212101223020,30.8550788,29.7180176,0.134,0.469
12212110222102,30.8739398,31.0363770,0.542,0.513
12212110223020,30.8550788,31.1242676,0.706,0.535
12212310300102,26.4017101,31.7395020,0.171,0.536
12212101233310,30.8173458,30.2014160,0.035,0.474
12212110032203,31.4005349,31.3220215,-0.103,0.493
12212131333230,28.3333947,33.6291504,-0.004,0.345
12212331030031,24.1567778,32.7722168,-0.627,0.371
12212110233022,30.8362142,31.4758301,0.132,0.525
12212100333200,30.8173458,29.3664551,-0.004,0.448
12212110311033,31.2879394,32.2448730,0.515,0.457
12212121133103,29.0465652,30.8825684,-0.032,0.476
12212121332030,28.4107280,30.6408691,-0.107,0.521
12212321110003,24.4971459,30.6188965,0.027,0.359
12212110210121,31.3067147,31.4099121,0.374,0.485
12212121313102,28.7387635,30.8605957,0.235,0.496
12212101222331,30.7795979,29.6960449,0.137,0.496
12212103010112,30.7229484,30.0256348,0.583,0.427
12212110211233,31.2128010,31.5417480,0.851,0.492
12212103120130,30.4013061,30.3771973,0.276,0.491
12212101310310,31.2691604,30.7287598,-0.072,0.513
12212121333220,28.3333947,30.7727051,-0.004,0.523
12212103013023,30.5338761,30.0915527,-0.242,0.440
12212113111312,30.6473638,33.7170410,-0.061,0.413
12212110333101,30.8927970,32.2888184,-0.020,0.505
12212310010313,26.9514527,31.4538574,0.363,0.554
12212110032001,31.4942613,31.3220215,-0.506,0.412
12212112121021,30.4013061,31.8493652,-0.322,0.466
12212103121110,30.4392016,30.5529785,-0.384,0.477
12212103313122,29.9263737,30.8605957,1.119,0.501
12212110311331,31.2315912,32.3327637,0.517,0.503
12212110212303,31.0999813,31.4099121,0.215,0.491
12212132223001,27.2057853,31.1462402,0.247,0.522
12212011022213,31.4005349,26.7956543,-0.398,0.397
12213000220132,30.9870275,33.8928223,0.491,0.362
12212132232221,27.0884727,31.3220215,0.015,0.493
12212112022110,30.2875311,31.0803223,0.227,0.519
12212101230023,30.9870275,29.9157715,-0.487,0.554
12212101233223,30.7607184,30.0915527,-0.194,0.471
12212103011202,30.6473638,30.0695801,0.097,0.469
12212302102320,25.5126996,28.9270020,-0.501,0.370
12212123110333,28.1591892,30.7507324,0.242,0.557
12212130003212,29.2768159,31.1682129,0.097,0.524
12212110233123,30.8362142,31.5856934,0.601,0.529
12212112100300,30.6662655,31.7395020,0.157,0.538
12212101213232,31.0623449,30.1135254,-0.402,0.513
12212101232022,30.8362142,29.8937988,-0.032,0.448
12212131003231,29.2576481,32.5964355,-0.419,0.412
12212331011312,24.4171416,33.0139160,-0.418,0.497
12212112333101,29.6785076,32.2888184,0.153,0.463
12213002221031,29.7929837,34.0026855,-0.616,0.324
12212010133022,31.4380367,26.5539551,-0.220,0.422
12212110331132,30.9870275,32.3107910,0.433,0.431
12212103103110,30.5906366,30.5529785,-0.275,0.451
12212112021021,30.4013061,31.1462402,0.142,0.553
12212103130121,30.4013061,30.7067871,-0.286,0.478
12212110332011,30.8927970,32.0690918,0.201,0.491
12212112023030,30.2495768,31.1682129,0.715,0.534
12212310312123,26.2047338,32.1130371,0.040,0.501
12212310301211,26.3426524,31.8933105,0.799,0.508
12213000230133,30.9870275,34.2663574,-0.339,0.387
12212101230100,31.0435212,29.9816895,-0.498,0.533
12212112210312,30.0405660,31.4318848,1.235,0.509
12212103130110,30.4392016,30.7287598,-0.002,0.474
12212011302001,31.1940070,27.4548340,0.452,0.423
12212121110123,29.4682962,30.7067871,0.240,0.524
12212112011322,30.6095493,31.5637207,0.002,0.537
12212101320131,31.0058624,30.3991699,0.413,0.525
12212103113202,30.4960174,30.7727051,-0.465,0.475
12213200221111,26.1061204,34.0905762,-0.432,0.348
12212112211110,30.1356258,31.6076660,0.829,0.491
12212103013130,30.5528000,30.2014160,0.233,0.404
12213200003010,26.8926787,33.9807129,0.253,0.453
12212101230103,31.0246937,30.0036621,-0.658,0.526
12212101221323,30.9116505,29.8278809,0.237,0.549
12212101132331,31.3817783,30.7507324,-0.217,0.511
12212133103031,28.1010575,33.2995605,0.540,0.498
12212112112232,30.4581439,32.0471191,0.000,0.441
12212110320110,31.0435212,31.7834473,0.267,0.515
12212101233132,30.8362142,30.2014160,0.805,0.482
12212011210130,31.3067147,27.2131348,-0.629,0.472
12213000202030,31.1564079,33.8049316,0.479,0.455
12212112201303,30.0405660,31.2341309,1.312,0.485
12213000203021,31.1564079,33.9587402,0.253,0.451
12212101300331,31.2315912,30.3991699,-0.389,0.534
12212011213112,31.1752094,27.3889160,-0.180,0.367
12212112232203,29.5830112,31.3220215,-0.692,0.549
12212331011130,24.4771496,33.0139160,0.232,0.518
12212101222133,30.8362142,29.6960449,0.688,0.500
12212110023101,31.4942613,31.2341309,0.143,0.441
12212101333033,30.8362142,30.8386230,-0.190,0.520
12212110122230,31.3817783,31.6955566,0.547,0.505
12212112300002,30.1166211,31.6516113,0.582,0.487
12212101313012,31.1752094,30.8166504,-0.041,0.461
12212112210121,30.0976128,31.4099121,0.364,0.515
12213000210123,31.2879394,34.2224121,0.140,0.422
12212010031120,31.6066092,25.9387207,0.699,0.544
12212130021030,29.1809408,31.1682129,0.200,0.501
12212101333212,30.7984737,30.8166504,0.453,0.514
12212103100033,30.6851635,30.3112793,-0.081,0.477
12212110223300,30.8173458,31.2121582,1.019,0.528
12212130003011,29.3726011,31.1901855,0.378,0.515
12212100221130,31.0058624,28.4436035,-0.308,0.437
12212100221012,31.0246937,28.3557129,-0.837,0.398
12212112021303,30.3444351,31.2341309,0.642,0.526
12212331011011,24.5171391,32.9479980,0.347,0.506
12212101230003,31.0246937,29.9157715,0.056,0.566
12212121113113,29.3534512,30.9265137,0.210,0.536
12212310031131,26.6965447,31.6296387,0.420,0.533
12212111220121,31.0058624,32.4645996,-0.302,0.455
12212130020131,29.1809408,31.1022949,-0.199,0.518
12212110231320,30.9305004,31.5637207,-0.269,0.499
12212011312010,31.1940070,27.8283691,-0.253,0.402
12212103112011,30.5906366,30.6628418,0.183,0.514
12213020123032,29.0081399,34.6838379,0.981,0.448
12212112113111,30.5906366,32.3327637,0.243,0.488
12212313000322,25.6514299,32.4426270,-0.352,0.453
12212313233310,24.5970797,33.0139160,0.018,0.486
12212101230122,30.9870275,29.9816895,-0.334,0.579
12212110213122,31.1376028,31.5637207,0.080,0.490
12212101320011,31.0435212,30.3112793,-0.053,0.525
12213000203330,31.0811650,34.0686035,-0.619,0.305
12212101330310,30.9681888,30.7287598,-0.171,0.522
12212121131213,29.1233728,30.8386230,-0.137,0.484
12212110032202,31.4005349,31.3000488,-0.037,0.470
12212303112011,25.6316212,30.6628418,0.069,0.358
12212123112302,28.0428943,30.6848145,0.911,0.550
12212101330212,30.9493465,30.6408691,0.314,0.507
12212132220020,27.3229745,30.9484863,0.067,0.516
12212101301312,31.2503777,30.5529785,-0.034,0.536
12212310033131,26.5393939,31.6296387,0.768,0.542
12212103313123,29.9263737,30.8825684,1.214,0.499
12212103100322,30.6095493,30.3332520,-0.590,0.463
12212101332110,30.8927970,30.7287598,0.322,0.519
12212112011000,30.7418353,31.4758301,0.580,0.528
12212310001310,26.9710372,31.2561035,-0.654,0.447
12212112230033,29.7739134,31.3659668,0.058,0.442
12212123133003,27.8099273,30.7946777,-0.128,0.463
12212112012201,30.5149486,31.3220215,0.046,0.527
12212101310210,31.2691604,30.6408691,0.713,0.556
12212313020301,25.3936601,32.4645996,-0.208,0.436
12212110211303,31.2503777,31.5856934,0.077,0.481
12212123313333,27.3815228,30.9265137,0.748,0.507
12212101322211,30.8173458,30.3112793,0.021,0.508
12212131310323,28.7772886,33.5192871,-0.217,0.367
12212110332310,30.8173458,32.1350098,-0.234,0.475
12212121112101,29.3726011,30.7067871,-0.047,0.518
12212001131232,31.5129954,25.1916504,0.302,0.428
12212310031232,26.5983508,31.5197754,-0.670,0.400
12212313002131,25.5919938,32.5085449,0.392,0.538
12212101333122,30.8362142,30.8605957,0.259,0.558
12212132220130,27.3229745,31.0803223,-0.403,0.525
12212103013310,30.5149486,30.2014160,-0.538,0.437
12212100202233,31.0623449,28.2019043,0.103,0.444
12212112030203,30.3444351,31.3220215,0.368,0.546
12212113221101,29.8311133,32.6403809,0.679,0.488
12212313213032,24.9362569,32.9260254,-0.391,0.439
12212011302112,31.1752094,27.5646973,0.373,0.432
12212011210300,31.2691604,27.1691895,-0.733,0.403
12212103012011,30.5906366,29.9597168,-0.524,0.436
12212313001331,25.6712354,32.6843262,0.747,0.483
12212112032200,30.2116078,31.3000488,0.012,0.551
12212103010202,30.6473638,29.8937988,-0.561,0.428
12212110212022,31.1376028,31.3000488,0.572,0.537
12212110332210,30.8173458,32.0471191,0.593,0.477
12212132220133,27.3034516,31.1022949,0.187,0.528
12212110300323,31.2128010,31.7614746,0.289,0.512
12213000203120,31.1564079,34.0246582,-0.005,0.321
12212101230120,31.0058624,29.9816895,-0.373,0.515
12212121111102,29.5065490,30.8605957,0.470,0.505
12212130023023,29.0081399,31.1462402,0.065,0.466
12212110022320,31.3817783,31.0363770,-0.297,0.492
12212112030213,30.3444351,31.3659668,0.186,0.545
12212112032221,30.1736241,31.3220215,0.799,0.576
12212100230231,30.9305004,28.5534668,-0.375,0.431
12212121131022,29.1617551,30.7727051,0.251,0.507
12212111222121,30.8550788,32.4645996,-0.194,0.400
12212111231123,30.9870275,32.9919434,0.143,0.357
12212131222002,28.4300525,32.3547363,-0.500,0.351
12212311203311,26.1850178,32.6843262,1.063,0.519
12212112203330,29.8692284,31.2561035,0.728,0.550
12212101321121,31.0058624,30.5310059,0.259,0.510
12212101302311,31.1187939,30.3991699,0.578,0.507
12213000221020,31.0058624,33.9367676,-0.339,0.335
12212100202220,31.0811650,28.1359863,-0.657,0.403
12212121112332,29.2384766,30.7287598,-0.371,0.514
12212101300232,31.2128010,30.2893066,0.403,0.482
12212101312120,31.1564079,30.6848145,0.439,0.489
12212132232020,27.1666948,31.3000488,-0.236,0.468
12212110302022,31.1376028,31.6516113,-0.008,0.546
12212313231231,24.7168951,32.9479980,0.666,0.498
12212110330201,30.9681888,32.0251465,-0.494,0.465
12212112131033,30.3823528,32.2448730,-0.690,0.502
12212112023220,30.1736241,31.1242676,0.645,0.561
12212131322022,28.3913999,33.0578613,0.780,0.509
12212112103113,30.5717201,31.9812012,-0.028,0.474
12212100332033,30.8362142,29.2565918,0.402,0.507
12212113313321,29.8692284,33.6950684,-0.446,0.331
12212110221221,30.9305004,31.1462402,1.076,0.511
12212211112123,26.8338741,27.8942871,-0.248,0.361
12212110303222,31.0623449,31.8273926,0.487,0.507
12212103011322,30.6095493,30.1574707,0.222,0.406
12212112031312,30.3444351,31.6076660,0.881,0.498
12212331011301,24.4371475,32.9919434,-0.113,0.556
12212113201330,30.0215431,32.6623535,0.404,0.418
12212101230102,31.0246937,29.9816895,-0.526,0.542
12212131000010,29.5256700,32.3986816,0.561,0.460
12212110233320,30.7795979,31.5637207,0.113,0.518
12212123313030,27.4790343,30.8166504,0.408,0.523
12212123111202,28.1979261,30.7727051,0.074,0.569
12212110210231,31.2315912,31.3659668,0.665,0.530
12212311232211,25.8691090,32.7722168,0.619,0.526
12212101213330,31.0811650,30.2014160,0.109,0.528
12212010123021,31.4567820,26.2243652,-0.617,0.339
12212112002311,30.5149486,31.1022949,0.273,0.544
12213002011312,30.6473638,34.4201660,0.043,0.320
12212122101010,28.2947070,29.0588379,-1.074,0.477
12212110222333,30.7607184,31.1022949,0.090,0.534
12212310122213,26.4804067,31.7175293,0.286,0.492
12212112023111,30.2875311,31.2780762,0.480,0.557
12212121330302,28.5073151,30.6848145,-0.235,0.476
12212112031330,30.3254708,31.6076660,-0.172,0.502
12213002011112,30.7229484,34.4201660,0.371,0.331
12212110303032,31.1376028,31.8713379,-0.087,0.513
12212121101322,29.3917473,30.5090332,0.450,0.525
12212132230202,27.2643953,31.3000488,0.419,0.525
12212011201200,31.2691604,26.9055176,-0.753,0.340
12212110332111,30.8927970,32.1569824,0.395,0.472
12212132221203,27.2643953,31.1462402,0.310,0.565
12212110030223,31.5129954,31.3220215,0.084,0.420
12212123310323,27.5374999,30.7067871,0.076,0.426
12212111220323,30.9116505,32.4645996,-0.197,0.451
12212101123022,31.4380367,30.4211426,0.186,0.547
12212133133002,27.8099273,33.5852051,-0.010,0.465
12212121133223,28.9312465,30.7946777,-0.373,0.438
12212110200130,31.3067147,31.0803223,-0.159,0.463
12212112031102,30.4202557,31.5637207,1.228,0.502
12212103131313,30.3444351,30.9265137,0.094,0.539
12212112003311,30.5149486,31.2780762,0.472,0.552
12212101231120,31.0058624,30.1574707,-0.193,0.527
12212121330232,28.4686909,30.6408691,-0.335,0.435
12212313213223,24.8565339,32.9040527,0.497,0.473
12212112032122,30.2305941,31.3879395,0.474,0.517
12212101301320,31.2315912,30.5090332,0.181,0.541
12212310012011,26.8926787,31.3659668,-0.136,0.555
12212310012010,26.8926787,31.3439941,0.068,0.528
12212112212102,29.9644524,31.3879395,0.425,0.489
12212112200112,30.1166211,31.0803223,0.324,0.526
12212011211332,31.2128010,27.3889160,-0.616,0.390
12212112022301,30.2116078,31.0583496,0.162,0.556
12212310120233,26.5983508,31.7175293,0.590,0.544
12212103101222,30.6095493,30.4211426,-0.491,0.460
12212110221033,30.9870275,31.1901855,0.563,0.519
12212101222112,30.8739398,29.6740723,0.012,0.474
12212103010313,30.6473638,30.0476074,-0.087,0.457
12212131132202,28.9697004,33.4094238,-0.294,0.350
12212112030212,30.3444351,31.3439941,0.130,0.543
12212101122131,31.4567820,30.3991699,0.698,0.537
12212112222233,29.5447873,31.0144043,-0.104,0.518
12212110320010,31.0435212,31.6955566,-0.407,0.476
12212101313302,31.0999813,30.8605957,0.068,0.516
12212123110212,28.1979261,30.6408691,0.255,0.499
12212331011330,24.3971326,33.0139160,0.383,0.506
12212131123221,28.9504752,33.2556152,0.384,0.430
12212111221031,31.0058624,32.5964355,0.254,0.438
12212310330310,26.0271697,32.1350098,-0.071,0.500
12212103130212,30.3444351,30.6408691,0.037,0.482
12212113201121,30.0976128,32.6403809,-0.123,0.364
12212110222032,30.8362142,30.9924316,0.447,0.524
12213002013132,30.5338761,34.4201660,-0.407,0.309
12212101330003,31.0246937,30.6188965,0.325,0.529
12212011022012,31.4755236,26.7736816,-0.021,0.356
12212123110223,28.1591892,30.6188965,-0.680,0.457
12212110213013,31.1752094,31.5417480,-0.344,0.480
12212030030010,29.2193016,25.7189941,-0.672,0.362
12212110320033,30.9870275,31.7175293,-0.159,0.545
12212112201220,30.0215431,31.1242676,0.587,0.531
12212101320212,30.9493465,30.2893066,0.212,0.565
12212123310101,27.6737985,30.7067871,0.231,0.466
12212103101330,30.6284584,30.5529785,-0.427,0.487
12213022222213,27.1080334,33.8269043,0.588,0.532
12212113022020,30.2495768,32.3547363,-0.292,0.448
12212112022103,30.2685558,31.0583496,-0.002,0.562
12213202100000,25.7899992,34.4641113,-0.580,0.379
12212103130023,30.3823528,30.6188965,-0.357,0.549
12212110021333,31.5129954,31.2780762,-0.092,0.422
12212130003020,29.3342978,31.1242676,0.044,0.547
12212121113223,29.2384766,30.7946777,0.297,0.544
12212101331030,31.0058624,30.8166504,0.435,0.568
12212121332112,28.4300525,30.7287598,0.781,0.543
12212123312331,27.4010320,30.7507324,0.583,0.530
12212123111200,28.2172893,30.7727051,0.083,0.535
12213200002113,26.8730805,33.9147949,0.274,0.400
12212112131013,30.4202557,32.2448730,-0.538,0.528
12212310301221,26.3032638,31.8493652,0.317,0.514
12212310031022,26.6769127,31.4758301,0.743,0.502
12212113301233,30.0025165,33.2995605,-0.487,0.389
12212132222010,27.2057853,30.9924316,0.619,0.530
12212331012333,24.2169091,32.8601074,-0.065,0.484
12212310012323,26.7554205,31.4099121,0.537,0.539
12212110332010,30.8927970,32.0471191,0.054,0.553
12212331100132,24.4571501,33.1896973,-0.003,0.402
12212112201020,30.0976128,31.1242676,0.728,0.496
12212302102021,25.5919938,28.8610840,0.555,0.538
12212110303022,31.1376028,31.8273926,0.573,0.532
12212112001233,30.6095493,31.1901855,-0.376,0.509
12212121130131,29.1809408,30.7507324,0.455,0.541
12213020203231,28.6423887,34.0026855,-0.240,0.379
12212103112213,30.4960174,30.6628418,-0.073,0.485
12212130000203,29.4300290,30.9704590,-0.063,0.533
12212110211313,31.2503777,31.6296387,1.020,0.512
12212331030112,24.1768248,32.8381348,-0.029,0.463
12212110223303,30.7984737,31.2341309,0.459,0.542
12212123331310,27.2839252,30.9045410,0.754,0.541
12212011302102,31.1752094,27.5207520,0.181,0.440
12212103100332,30.6095493,30.3771973,-0.500,0.479
12212103111222,30.6095493,30.7727051,0.184,0.525
12212101220121,31.0058624,29.6520996,0.764,0.466
12212112211132,30.0786009,31.6076660,-0.403,0.515
12212033332330,27.0884727,27.9162598,-0.531,0.449
12212121101230,29.4108899,30.4650879,0.712,0.492
12212313010000,25.7899992,32.7062988,0.322,0.557
12212112112330,30.4770825,32.1350098,-0.102,0.466
12212310010220,26.9318647,31.3000488,0.068,0.549
12212112021132,30.3823528,31.2561035,0.729,0.555
12212101220303,30.9493465,29.6520996,-0.077,0.468
12212110303110,31.1940070,31.9592285,0.082,0.546
12212100230020,31.0058624,28.4875488,-0.629,0.398
12212100333321,30.7795979,29.4763184,-0.826,0.382
12212111222203,30.7984737,32.3767090,0.206,0.471
12212310120333,26.5983508,31.8054199,0.561,0.538
12212112102102,30.5717201,31.7395020,-0.273,0.494
12213000203113,31.1752094,34.0905762,0.416,0.322
12212103121211,30.3633958,30.4870605,0.718,0.495
12212101300220,31.2315912,30.2453613,-0.893,0.479
12212100333123,30.8362142,29.4763184,0.281,0.466
12212103100223,30.6095493,30.2673340,-0.357,0.486
12212313010100,25.7899992,32.7941895,-0.368,0.472
12212101303200,31.1187939,30.4211426,0.038,0.498
12212313210010,25.1552290,32.7502441,0.230,0.517
12213000212011,31.1940070,34.1784668,0.842,0.338
12212112111103,30.7229484,32.2888184,-0.008,0.485
12212101311023,31.2879394,30.7946777,-0.184,0.536
12212110200101,31.3442540,31.0583496,-0.610,0.537
12212011201310,31.2691604,27.0373535,-0.580,0.369
12212121330112,28.5845213,30.7287598,0.207,0.577
12212132220301,27.2839252,31.0583496,0.473,0.552
12212111320031,31.0058624,33.1237793,-0.158,0.347
12212112003200,30.5149486,31.1242676,0.812,0.576
12212112111213,30.6473638,32.2448730,-0.022,0.495
12212313233332,24.5371290,33.0139160,0.082,0.499
12212132220031,27.3229745,31.0144043,0.155,0.546
12212110233021,30.8550788,31.4978027,0.329,0.519
12212112021310,30.3633958,31.2561035,0.518,0.529
12212130001113,29.5065490,31.2780762,-0.193,0.526
12212313210333,25.0159284,32.8601074,0.910,0.538
12212310331023,26.0469124,32.2009277,-0.108,0.511
12212033332132,27.1471444,27.9162598,-0.152,0.493
12212101122123,31.4380367,30.3552246,0.145,0.425
12212101301120,31.3067147,30.5090332,0.528,0.538
12212010030331,31.5317257,25.8288574,-0.598,0.361
12212112223112,29.6594156,31.2561035,-0.418,0.499
12212011320010,31.0435212,27.4768066,-0.695,0.352
12212113201232,30.0025165,32.5744629,0.387,0.492
12212112230221,29.7166808,31.3220215,0.398,0.491
12212302120103,25.4531946,28.9489746,-0.285,0.347
12212131122312,28.9697004,33.1896973,0.369,0.489
12212110300011,31.3442540,31.7175293,1.063,0.487
12212101232301,30.8173458,30.0036621,0.690,0.489
12212132220202,27.2643953,30.9484863,-0.744,0.496
12212123313231,27.4010320,30.8386230,0.217,0.553
12212103101011,30.7418353,30.4870605,-0.338,0.506
12212101230212,30.9493465,29.9377441,0.461,0.511
12212110220023,30.9870275,30.9704590,0.425,0.485
12212121330230,28.4880048,30.6408691,-0.751,0.497
12212331030130,24.1567778,32.8381348,0.008,0.451
12212112100110,30.7418353,31.7834473,0.891,0.532
12212110023103,31.4755236,31.2341309,0.192,0.465
12212113200011,30.1356258,32.4206543,0.507,0.448
12212310122331,26.4607376,31.8054199,0.984,0.532
12212310312213,26.1652985,32.0690918,0.478,0.548
12212112020201,30.3633958,30.9704590,0.301,0.559
12212110233322,30.7607184,31.5637207,0.299,0.497
12212110300031,31.3067147,31.7175293,0.297,0.502
12212110323131,30.8550788,31.9812012,0.090,0.538
12212101330023,30.9870275,30.6188965,0.424,0.536
12212101310301,31.2691604,30.7067871,0.095,0.568
12212111330000,31.0435212,33.4094238,-0.088,0.364
12212112210220,30.0215431,31.3000488,0.609,0.536
12212110200020,31.3067147,30.9484863,0.553,0.519
12212101320023,30.9870275,30.2673340,0.134,0.541
12212331031201,24.1166746,32.9040527,0.724,0.487
12212112232003,29.6594156,31.3220215,0.625,0.565
12212101331130,31.0058624,30.9045410,-0.041,0.519
12212101303023,31.1376028,30.4431152,0.151,0.503
12212112101102,30.7229484,31.9152832,0.521,0.522
12212103111123,30.6851635,30.8825684,0.043,0.537
12212010031202,31.5504522,25.8508301,-0.308,0.387
12212112102030,30.5528000,31.6955566,0.157,0.535
12212112213131,29.9454149,31.6296387,-0.098,0.510
12212110320122,30.9870275,31.7395020,0.135,0.542
12212011203111,31.1940070,27.0593262,-0.699,0.367
12212131301333,28.7772886,33.3874512,-0.396,0.354
12212010120220,31.5317257,26.0266113,-0.462,0.380
12212110233012,30.8739398,31.5197754,0.440,0.542
12212113201203,30.0405660,32.5524902,0.577,0.501
12212101311310,31.2691604,30.9045410,0.449,0.514
12212123112213,28.0428943,30.6628418,0.148,0.503
12212303121301,25.3936601,30.5310059,-0.205,0.412
12212303123323,25.1751161,30.5310059,-0.305,0.380
12212110202112,31.1752094,31.0803223,0.022,0.482
12212121112001,29.3726011,30.6188965,0.206,0.622
12212103111203,30.6473638,30.7946777,0.228,0.549
12212123130133,27.9264736,30.7507324,0.047,0.481
12212101230021,31.0058624,29.9157715,-0.304,0.562
12212110313323,31.0623449,32.2888184,-0.725,0.521
12212310312202,26.1652985,32.0031738,0.307,0.545
12212101300031,31.3067147,30.3112793,0.734,0.520
12212101123203,31.4005349,30.4431152,0.361,0.472
12212112211002,30.1166211,31.4758301,0.182,0.483
12212100332211,30.8173458,29.2565918,-0.560,0.481
12212110331112,31.0246937,32.3107910,0.101,0.445
